Nom,Valor,% Dif,Max,Min,Volum,Efectiu (milers euros),Data,Hora
TEC.REUNIDAS,"25,0800","2,28","25,1700","24,6800",83.315,"2.081,67",10/04/2018,11:24
TELEFONICA,"8,1910","0,23","8,2370","8,1840",1.334.765,"10.967,07",10/04/2018,11:28
VISCOFAN,"55,9000","-0,18","56,2500","55,8000",10.095,"565,09",10/04/2018,11:24
IBEX 35,"9.768,10","0,26","9.806,00","9.760,10",,,10/04/2018,11:29
ABERTIS,"18,2050","0,03","18,2150","18,1900",829.515,"15.096,38",10/04/2018,11:29
ACCIONA,"66,0800","0,36","66,5000","66,0200",44.554,"2.949,02",10/04/2018,11:28
ACERINOX,"11,5700","1,31","11,5800","11,5100",196.005,"2.263,37",10/04/2018,11:29
ACS,"33,0100","2,77","33,2300","32,6600",622.954,"20.500,84",10/04/2018,11:29
AENA,"170,7000","-0,15","172,5500","170,1500",125.399,"21.567,04",10/04/2018,11:25
AMADEUS,"61,5600","0,92","61,8600","61,3000",125.737,"7.748,81",10/04/2018,11:26
ARCELORMIT.,"26,2800","2,92","26,4850","25,9450",213.811,"5.614,86",10/04/2018,11:29
BA.SABADELL,"1,6800","0,15","1,6880","1,6740",1.694.065,"2.849,53",10/04/2018,11:29
BA.SANTANDER,"5,3660","0,11","5,3990","5,3600",4.754.084,"25.581,45",10/04/2018,11:29
BANKIA,"3,6760","-0,65","3,7220","3,6760",1.095.065,"4.051,18",10/04/2018,11:28
BANKINTER,"8,4060","0,10","8,4500","8,3700",619.561,"5.220,60",10/04/2018,11:29
BBVA,"6,4620","0,48","6,4930","6,4430",2.706.473,"17.519,47",10/04/2018,11:28
CAIXABANK,"3,9260","0,18","3,9450","3,8990",31.452.377,"123.569,76",10/04/2018,11:28
CELLNEX,"22,7100","1,43","22,8300","22,3400",287.341,"6.497,11",10/04/2018,11:29
DIA,"3,4670","-0,77","3,5170","3,4560",404.609,"1.406,83",10/04/2018,11:27
ENAGAS,"22,7400","0,00","22,9200","22,6500",163.143,"3.714,15",10/04/2018,11:28
ENDESA,"18,0350","0,19","18,1100","17,9550",178.165,"3.208,49",10/04/2018,11:28
FERROVIAL,"17,4950","1,39","17,5100","17,3450",356.429,"6.220,67",10/04/2018,11:29
GAS NATURAL,"19,7050","-0,33","19,8700","19,6800",156.479,"3.089,13",10/04/2018,11:28
GRIFOLS CL.A,"23,0400","0,48","23,2000","22,9800",41.691,"963,53",10/04/2018,11:27
IAG,"7,2520","1,03","7,2520","7,1780",466.585,"3.370,39",10/04/2018,11:27
IBERDROLA,"6,0400","0,00","6,0700","6,0060",1.923.813,"11.592,35",10/04/2018,11:29
INDITEX,"25,8200","-1,03","26,2000","25,7100",433.065,"11.241,97",10/04/2018,11:29
INDRA A,"11,1800","0,63","11,1900","11,0700",61.622,"685,67",10/04/2018,11:20
INM.COLONIAL,"9,4050","-0,48","9,5000","9,3800",158.281,"1.494,81",10/04/2018,11:29
MAPFRE,"2,7670","1,06","2,7740","2,7470",500.956,"1.383,56",10/04/2018,11:27
MEDIASET,"8,1640","0,57","8,1920","8,1400",152.820,"1.248,27",10/04/2018,11:29
MELIA HOTELS,"11,6000","0,35","11,6200","11,5000",90.077,"1.041,24",10/04/2018,11:21
MERLIN,"12,3550","-0,60","12,4800","12,3500",129.607,"1.605,10",10/04/2018,11:27
R.E.C.,"16,4250","-0,54","16,6000","16,3800",138.526,"2.281,90",10/04/2018,11:28
REPSOL,"15,1950","1,47","15,2450","15,1000",1.174.528,"17.826,93",10/04/2018,11:29
SIEMENS GAME,"13,7300","-0,33","13,9400","13,7000",719.465,"9.957,28",10/04/2018,11:28
TEC.REUNIDAS,"25,0800","2,28","25,1700","24,6800",83.315,"2.081,67",10/04/2018,11:24
TELEFONICA,"8,1900","0,22","8,2370","8,1840",1.339.149,"11.002,98",10/04/2018,11:29
VISCOFAN,"55,9000","-0,18","56,2500","55,8000",10.095,"565,09",10/04/2018,11:24
IBEX 35,"9.768,90","0,27","9.806,00","9.760,10",,,10/04/2018,11:30
ABERTIS,"18,2050","0,03","18,2150","18,1900",829.882,"15.103,06",10/04/2018,11:30
ACCIONA,"66,1200","0,43","66,5000","66,0200",45.757,"3.028,55",10/04/2018,11:30
ACERINOX,"11,5700","1,31","11,5800","11,5100",196.101,"2.264,48",10/04/2018,11:30
ACS,"33,0200","2,80","33,2300","32,6600",623.383,"20.515,00",10/04/2018,11:30
AENA,"170,7500","-0,12","172,5500","170,1500",125.836,"21.641,66",10/04/2018,11:30
AMADEUS,"61,5600","0,92","61,8600","61,3000",125.737,"7.748,81",10/04/2018,11:26
ARCELORMIT.,"26,2900","2,96","26,4850","25,9450",214.151,"5.623,80",10/04/2018,11:30
BA.SABADELL,"1,6800","0,15","1,6880","1,6740",1.696.083,"2.852,92",10/04/2018,11:29
BA.SANTANDER,"5,3640","0,07","5,3990","5,3600",4.815.494,"25.910,91",10/04/2018,11:30
BANKIA,"3,6760","-0,65","3,7220","3,6760",1.135.640,"4.200,34",10/04/2018,11:30
BANKINTER,"8,4080","0,12","8,4500","8,3700",620.417,"5.227,79",10/04/2018,11:30
BBVA,"6,4650","0,53","6,4930","6,4430",2.717.739,"17.592,31",10/04/2018,11:30
CAIXABANK,"3,9260","0,18","3,9450","3,8990",31.475.013,"123.658,60",10/04/2018,11:30
CELLNEX,"22,7300","1,52","22,8300","22,3400",289.665,"6.549,92",10/04/2018,11:30
DIA,"3,4700","-0,69","3,5170","3,4560",409.609,"1.424,18",10/04/2018,11:29
ENAGAS,"22,7500","0,04","22,9200","22,6500",163.951,"3.732,54",10/04/2018,11:30
ENDESA,"18,0500","0,28","18,1100","17,9550",180.721,"3.254,62",10/04/2018,11:30
FERROVIAL,"17,5000","1,42","17,5100","17,3450",362.035,"6.318,78",10/04/2018,11:30
GAS NATURAL,"19,7200","-0,25","19,8700","19,6800",156.679,"3.093,07",10/04/2018,11:30
GRIFOLS CL.A,"23,0800","0,65","23,2000","22,9800",42.287,"977,27",10/04/2018,11:30
IAG,"7,2520","1,03","7,2540","7,1780",468.361,"3.383,27",10/04/2018,11:30
IBERDROLA,"6,0380","-0,03","6,0700","6,0060",1.925.915,"11.605,04",10/04/2018,11:29
INDITEX,"25,8200","-1,03","26,2000","25,7100",437.932,"11.367,64",10/04/2018,11:30
INDRA A,"11,1800","0,63","11,1900","11,0700",61.622,"685,67",10/04/2018,11:20
INM.COLONIAL,"9,4050","-0,48","9,5000","9,3800",158.281,"1.494,81",10/04/2018,11:29
MAPFRE,"2,7670","1,06","2,7740","2,7470",500.956,"1.383,56",10/04/2018,11:27
MEDIASET,"8,1640","0,57","8,1920","8,1400",154.530,"1.262,23",10/04/2018,11:30
MELIA HOTELS,"11,6000","0,35","11,6200","11,5000",90.332,"1.044,19",10/04/2018,11:30
MERLIN,"12,3600","-0,56","12,4800","12,3500",132.283,"1.638,17",10/04/2018,11:30
R.E.C.,"16,4250","-0,54","16,6000","16,3800",138.526,"2.281,90",10/04/2018,11:28
REPSOL,"15,2050","1,54","15,2450","15,1000",1.183.490,"17.963,15",10/04/2018,11:30
SIEMENS GAME,"13,7450","-0,22","13,9400","13,7000",719.774,"9.961,53",10/04/2018,11:30
TEC.REUNIDAS,"25,0800","2,28","25,1700","24,6800",83.315,"2.081,67",10/04/2018,11:24
TELEFONICA,"8,1890","0,21","8,2370","8,1840",1.348.490,"11.079,48",10/04/2018,11:30
VISCOFAN,"55,9000","-0,18","56,2500","55,8000",10.095,"565,09",10/04/2018,11:24
IBEX 35,"9.767,90","0,26","9.806,00","9.760,10",,,10/04/2018,11:31
ABERTIS,"18,2050","0,03","18,2150","18,1900",829.882,"15.103,06",10/04/2018,11:30
ACCIONA,"66,1400","0,46","66,5000","66,0200",46.520,"3.079,01",10/04/2018,11:31
ACERINOX,"11,5700","1,31","11,5800","11,5100",196.101,"2.264,48",10/04/2018,11:30
ACS,"33,0200","2,80","33,2300","32,6600",623.383,"20.515,00",10/04/2018,11:30
AENA,"170,7500","-0,12","172,5500","170,1500",125.836,"21.641,66",10/04/2018,11:30
AMADEUS,"61,5600","0,92","61,8600","61,3000",125.737,"7.748,81",10/04/2018,11:26
ARCELORMIT.,"26,2900","2,96","26,4850","25,9450",214.151,"5.623,80",10/04/2018,11:30
BA.SABADELL,"1,6790","0,09","1,6880","1,6740",1.715.302,"2.885,20",10/04/2018,11:31
BA.SANTANDER,"5,3630","0,06","5,3990","5,3600",4.824.271,"25.958,00",10/04/2018,11:31
BANKIA,"3,6730","-0,73","3,7220","3,6730",1.234.871,"4.564,98",10/04/2018,11:31
BANKINTER,"8,4080","0,12","8,4500","8,3700",620.987,"5.232,59",10/04/2018,11:31
BBVA,"6,4620","0,48","6,4930","6,4430",2.748.240,"17.789,46",10/04/2018,11:31
CAIXABANK,"3,9250","0,15","3,9450","3,8990",31.485.652,"123.700,36",10/04/2018,11:31
CELLNEX,"22,7300","1,52","22,8300","22,3400",289.802,"6.553,03",10/04/2018,11:31
DIA,"3,4680","-0,74","3,5170","3,4560",410.926,"1.428,75",10/04/2018,11:31
ENAGAS,"22,7500","0,04","22,9200","22,6500",164.438,"3.743,62",10/04/2018,11:30
ENDESA,"18,0500","0,28","18,1100","17,9550",180.721,"3.254,62",10/04/2018,11:30
FERROVIAL,"17,5000","1,42","17,5100","17,3450",363.320,"6.341,27",10/04/2018,11:31
GAS NATURAL,"19,7200","-0,25","19,8700","19,6800",156.679,"3.093,07",10/04/2018,11:30
GRIFOLS CL.A,"23,0800","0,65","23,2000","22,9800",42.543,"983,18",10/04/2018,11:31
IAG,"7,2520","1,03","7,2540","7,1780",468.644,"3.385,32",10/04/2018,11:31
IBERDROLA,"6,0400","0,00","6,0700","6,0060",1.929.395,"11.626,05",10/04/2018,11:31
INDITEX,"25,8300","-1,00","26,2000","25,7100",440.069,"11.422,83",10/04/2018,11:31
INDRA A,"11,1700","0,54","11,1900","11,0700",62.957,"700,59",10/04/2018,11:31
INM.COLONIAL,"9,4050","-0,48","9,5000","9,3800",158.281,"1.494,81",10/04/2018,11:29
MAPFRE,"2,7650","0,99","2,7740","2,7470",502.156,"1.386,88",10/04/2018,11:30
MEDIASET,"8,1660","0,59","8,1920","8,1400",155.525,"1.270,36",10/04/2018,11:31
MELIA HOTELS,"11,6000","0,35","11,6200","11,5000",90.332,"1.044,19",10/04/2018,11:30
MERLIN,"12,3600","-0,56","12,4800","12,3500",132.483,"1.640,65",10/04/2018,11:31
R.E.C.,"16,4250","-0,54","16,6000","16,3800",138.526,"2.281,90",10/04/2018,11:28
REPSOL,"15,2000","1,50","15,2450","15,1000",1.189.623,"18.056,41",10/04/2018,11:31
SIEMENS GAME,"13,7500","-0,18","13,9400","13,7000",722.774,"10.002,78",10/04/2018,11:31
TEC.REUNIDAS,"25,0900","2,32","25,1700","24,6800",83.991,"2.098,63",10/04/2018,11:31
TELEFONICA,"8,1870","0,18","8,2370","8,1840",1.352.828,"11.115,00",10/04/2018,11:31
VISCOFAN,"55,9000","-0,18","56,2500","55,8000",10.095,"565,09",10/04/2018,11:24
IBEX 35,"9.769,00","0,27","9.806,00","9.760,10",,,10/04/2018,11:32
ABERTIS,"18,2050","0,03","18,2150","18,1900",831.043,"15.124,20",10/04/2018,11:32
ACCIONA,"66,1400","0,46","66,5000","66,0200",46.520,"3.079,01",10/04/2018,11:31
ACERINOX,"11,5650","1,27","11,5800","11,5100",196.279,"2.266,54",10/04/2018,11:32
ACS,"33,0200","2,80","33,2300","32,6600",623.481,"20.518,24",10/04/2018,11:32
AENA,"170,7000","-0,15","172,5500","170,1500",126.282,"21.717,81",10/04/2018,11:31
AMADEUS,"61,5800","0,95","61,8600","61,3000",125.748,"7.749,49",10/04/2018,11:31
ARCELORMIT.,"26,2900","2,96","26,4850","25,9450",214.151,"5.623,80",10/04/2018,11:30
BA.SABADELL,"1,6785","0,06","1,6880","1,6740",1.723.472,"2.898,92",10/04/2018,11:32
BA.SANTANDER,"5,3640","0,07","5,3990","5,3600",4.828.075,"25.978,40",10/04/2018,11:32
BANKIA,"3,6730","-0,73","3,7220","3,6730",1.239.871,"4.583,34",10/04/2018,11:32
BANKINTER,"8,4080","0,12","8,4500","8,3700",620.987,"5.232,59",10/04/2018,11:31
BBVA,"6,4620","0,48","6,4930","6,4430",2.749.014,"17.794,46",10/04/2018,11:32
CAIXABANK,"3,9250","0,15","3,9450","3,8990",31.488.164,"123.710,22",10/04/2018,11:32
CELLNEX,"22,7300","1,52","22,8300","22,3400",289.957,"6.556,55",10/04/2018,11:32
DIA,"3,4660","-0,80","3,5170","3,4560",416.721,"1.448,83",10/04/2018,11:31
ENAGAS,"22,7600","0,09","22,9200","22,6500",165.031,"3.757,11",10/04/2018,11:31
ENDESA,"18,0500","0,28","18,1100","17,9550",180.721,"3.254,62",10/04/2018,11:30
FERROVIAL,"17,5000","1,42","17,5100","17,3450",363.320,"6.341,27",10/04/2018,11:31
GAS NATURAL,"19,7250","-0,23","19,8700","19,6800",157.256,"3.104,46",10/04/2018,11:32
GRIFOLS CL.A,"23,0800","0,65","23,2000","22,9800",42.543,"983,18",10/04/2018,11:31
IAG,"7,2520","1,03","7,2540","7,1780",468.644,"3.385,32",10/04/2018,11:31
IBERDROLA,"6,0420","0,03","6,0700","6,0060",1.940.641,"11.693,98",10/04/2018,11:32
INDITEX,"25,8300","-1,00","26,2000","25,7100",440.541,"11.435,02",10/04/2018,11:32
INDRA A,"11,1700","0,54","11,1900","11,0700",62.957,"700,59",10/04/2018,11:31
INM.COLONIAL,"9,4050","-0,48","9,5000","9,3800",158.281,"1.494,81",10/04/2018,11:29
MAPFRE,"2,7650","0,99","2,7740","2,7470",502.179,"1.386,94",10/04/2018,11:32
MEDIASET,"8,1700","0,64","8,1920","8,1400",165.525,"1.352,06",10/04/2018,11:32
MELIA HOTELS,"11,6000","0,35","11,6200","11,5000",90.332,"1.044,19",10/04/2018,11:30
MERLIN,"12,3600","-0,56","12,4800","12,3500",132.483,"1.640,65",10/04/2018,11:31
R.E.C.,"16,4200","-0,58","16,6000","16,3800",139.050,"2.290,50",10/04/2018,11:32
REPSOL,"15,2050","1,54","15,2450","15,1000",1.197.988,"18.183,60",10/04/2018,11:32
SIEMENS GAME,"13,7500","-0,18","13,9400","13,7000",722.774,"10.002,78",10/04/2018,11:31
TEC.REUNIDAS,"25,0200","2,04","25,1700","24,6800",86.713,"2.166,81",10/04/2018,11:32
TELEFONICA,"8,1890","0,21","8,2370","8,1840",1.353.360,"11.119,36",10/04/2018,11:32
VISCOFAN,"55,9000","-0,18","56,2500","55,8000",10.335,"578,51",10/04/2018,11:32
IBEX 35,"9.767,40","0,25","9.806,00","9.760,10",,,10/04/2018,11:33
ABERTIS,"18,2000","0,00","18,2150","18,1900",832.011,"15.141,82",10/04/2018,11:33
ACCIONA,"66,1200","0,43","66,5000","66,0200",46.959,"3.108,04",10/04/2018,11:33
ACERINOX,"11,5650","1,27","11,5800","11,5100",196.279,"2.266,54",10/04/2018,11:32
ACS,"33,0200","2,80","33,2300","32,6600",623.525,"20.519,69",10/04/2018,11:33
AENA,"170,7000","-0,15","172,5500","170,1500",126.282,"21.717,81",10/04/2018,11:31
AMADEUS,"61,5600","0,92","61,8600","61,3000",126.314,"7.784,33",10/04/2018,11:33
ARCELORMIT.,"26,2900","2,96","26,4850","25,9450",214.151,"5.623,80",10/04/2018,11:30
BA.SABADELL,"1,6785","0,06","1,6880","1,6740",1.723.472,"2.898,92",10/04/2018,11:32
BA.SANTANDER,"5,3630","0,06","5,3990","5,3600",4.851.059,"26.101,69",10/04/2018,11:33
BANKIA,"3,6730","-0,73","3,7220","3,6730",1.244.821,"4.601,52",10/04/2018,11:33
BANKINTER,"8,4060","0,10","8,4500","8,3700",622.359,"5.244,12",10/04/2018,11:33
BBVA,"6,4620","0,48","6,4930","6,4430",2.750.014,"17.800,92",10/04/2018,11:33
CAIXABANK,"3,9250","0,15","3,9450","3,8990",31.537.284,"123.903,02",10/04/2018,11:33
CELLNEX,"22,7200","1,47","22,8300","22,3400",290.693,"6.573,27",10/04/2018,11:33
DIA,"3,4660","-0,80","3,5170","3,4560",416.721,"1.448,83",10/04/2018,11:31
ENAGAS,"22,7300","-0,04","22,9200","22,6500",166.346,"3.787,01",10/04/2018,11:33
ENDESA,"18,0400","0,22","18,1100","17,9550",182.773,"3.291,65",10/04/2018,11:33
FERROVIAL,"17,5000","1,42","17,5100","17,3450",365.112,"6.372,63",10/04/2018,11:33
GAS NATURAL,"19,7150","-0,28","19,8700","19,6800",157.407,"3.107,43",10/04/2018,11:33
GRIFOLS CL.A,"23,0900","0,70","23,2000","22,9800",42.553,"983,41",10/04/2018,11:33
IAG,"7,2520","1,03","7,2540","7,1780",470.861,"3.401,40",10/04/2018,11:32
IBERDROLA,"6,0360","-0,07","6,0700","6,0060",1.953.175,"11.769,66",10/04/2018,11:33
INDITEX,"25,8400","-0,96","26,2000","25,7100",441.295,"11.454,51",10/04/2018,11:33
INDRA A,"11,1700","0,54","11,1900","11,0700",62.957,"700,59",10/04/2018,11:31
INM.COLONIAL,"9,4050","-0,48","9,5000","9,3800",158.281,"1.494,81",10/04/2018,11:29
MAPFRE,"2,7620","0,88","2,7740","2,7470",510.006,"1.408,56",10/04/2018,11:33
MEDIASET,"8,1720","0,67","8,1920","8,1400",166.105,"1.356,79",10/04/2018,11:33
MELIA HOTELS,"11,6000","0,35","11,6200","11,5000",90.332,"1.044,19",10/04/2018,11:30
MERLIN,"12,3550","-0,60","12,4800","12,3500",132.960,"1.646,54",10/04/2018,11:33
R.E.C.,"16,4150","-0,61","16,6000","16,3800",142.655,"2.349,68",10/04/2018,11:33
REPSOL,"15,2050","1,54","15,2450","15,1000",1.202.506,"18.252,29",10/04/2018,11:33
SIEMENS GAME,"13,7550","-0,15","13,9400","13,7000",722.898,"10.004,48",10/04/2018,11:33
TEC.REUNIDAS,"25,0000","1,96","25,1700","24,6800",87.516,"2.186,89",10/04/2018,11:32
TELEFONICA,"8,1820","0,12","8,2370","8,1820",1.356.749,"11.147,09",10/04/2018,11:33
VISCOFAN,"55,9000","-0,18","56,2500","55,8000",10.335,"578,51",10/04/2018,11:32
IBEX 35,"9.767,50","0,25","9.806,00","9.760,10",,,10/04/2018,11:34
ABERTIS,"18,2000","0,00","18,2150","18,1900",833.221,"15.163,84",10/04/2018,11:34
ACCIONA,"66,1400","0,46","66,5000","66,0200",47.036,"3.113,14",10/04/2018,11:34
ACERINOX,"11,5700","1,31","11,5800","11,5100",203.227,"2.346,96",10/04/2018,11:34
ACS,"33,0300","2,83","33,2300","32,6600",625.936,"20.599,30",10/04/2018,11:34
AENA,"170,6500","-0,18","172,5500","170,1500",126.652,"21.780,97",10/04/2018,11:34
AMADEUS,"61,5800","0,95","61,8600","61,3000",127.645,"7.866,28",10/04/2018,11:34
ARCELORMIT.,"26,3400","3,15","26,4850","25,9450",214.198,"5.625,04",10/04/2018,11:34
BA.SABADELL,"1,6785","0,06","1,6880","1,6740",1.723.472,"2.898,92",10/04/2018,11:32
BA.SANTANDER,"5,3640","0,07","5,3990","5,3600",4.864.992,"26.176,43",10/04/2018,11:34
BANKIA,"3,6720","-0,76","3,7220","3,6720",1.254.884,"4.638,48",10/04/2018,11:34
BANKINTER,"8,4040","0,07","8,4500","8,3700",622.361,"5.244,14",10/04/2018,11:33
BBVA,"6,4630","0,50","6,4930","6,4430",2.762.967,"17.884,62",10/04/2018,11:34
CAIXABANK,"3,9240","0,13","3,9450","3,8990",31.541.962,"123.921,38",10/04/2018,11:34
CELLNEX,"22,7100","1,43","22,8300","22,3400",290.929,"6.578,63",10/04/2018,11:33
DIA,"3,4660","-0,80","3,5170","3,4560",416.721,"1.448,83",10/04/2018,11:31
ENAGAS,"22,7400","0,00","22,9200","22,6500",166.806,"3.797,47",10/04/2018,11:34
ENDESA,"18,0450","0,25","18,1100","17,9550",183.314,"3.301,41",10/04/2018,11:34
FERROVIAL,"17,5000","1,42","17,5100","17,3450",368.141,"6.425,63",10/04/2018,11:34
GAS NATURAL,"19,7100","-0,30","19,8700","19,6800",157.409,"3.107,47",10/04/2018,11:33
GRIFOLS CL.A,"23,0700","0,61","23,2000","22,9800",42.703,"986,87",10/04/2018,11:34
IAG,"7,2520","1,03","7,2540","7,1780",471.861,"3.408,65",10/04/2018,11:34
IBERDROLA,"6,0340","-0,10","6,0700","6,0060",1.965.688,"11.845,15",10/04/2018,11:34
INDITEX,"25,8400","-0,96","26,2000","25,7100",441.538,"11.460,78",10/04/2018,11:34
INDRA A,"11,1700","0,54","11,1900","11,0700",62.957,"700,59",10/04/2018,11:31
INM.COLONIAL,"9,4000","-0,53","9,5000","9,3800",162.019,"1.529,94",10/04/2018,11:33
MAPFRE,"2,7620","0,88","2,7740","2,7470",510.006,"1.408,56",10/04/2018,11:33
MEDIASET,"8,1720","0,67","8,1920","8,1400",166.105,"1.356,79",10/04/2018,11:33
MELIA HOTELS,"11,6000","0,35","11,6200","11,5000",90.332,"1.044,19",10/04/2018,11:30
MERLIN,"12,3600","-0,56","12,4800","12,3500",136.249,"1.687,18",10/04/2018,11:34
R.E.C.,"16,4150","-0,61","16,6000","16,3800",142.655,"2.349,68",10/04/2018,11:33
REPSOL,"15,2050","1,54","15,2450","15,1000",1.211.158,"18.383,85",10/04/2018,11:34
SIEMENS GAME,"13,7700","-0,04","13,9400","13,7000",723.468,"10.012,33",10/04/2018,11:34
TEC.REUNIDAS,"25,0000","1,96","25,1700","24,6800",87.516,"2.186,89",10/04/2018,11:32
TELEFONICA,"8,1870","0,18","8,2370","8,1820",1.367.387,"11.234,18",10/04/2018,11:34
VISCOFAN,"55,9000","-0,18","56,2500","55,8000",10.521,"588,91",10/04/2018,11:34
IBEX 35,"9.768,00","0,26","9.806,00","9.760,10",,,10/04/2018,11:35
ABERTIS,"18,2050","0,03","18,2150","18,1900",834.396,"15.185,23",10/04/2018,11:35
ACCIONA,"66,1400","0,46","66,5000","66,0200",47.036,"3.113,14",10/04/2018,11:34
ACERINOX,"11,5700","1,31","11,5800","11,5100",203.227,"2.346,96",10/04/2018,11:34
ACS,"33,0300","2,83","33,2300","32,6600",626.019,"20.602,04",10/04/2018,11:34
AENA,"170,6500","-0,18","172,5500","170,1500",126.666,"21.783,35",10/04/2018,11:34
AMADEUS,"61,5800","0,95","61,8600","61,3000",127.645,"7.866,28",10/04/2018,11:34
ARCELORMIT.,"26,3150","3,05","26,4850","25,9450",215.970,"5.671,68",10/04/2018,11:35
BA.SABADELL,"1,6770","-0,03","1,6880","1,6740",1.767.212,"2.972,25",10/04/2018,11:35
BA.SANTANDER,"5,3640","0,07","5,3990","5,3600",4.881.423,"26.264,56",10/04/2018,11:35
BANKIA,"3,6710","-0,78","3,7220","3,6710",1.257.409,"4.647,75",10/04/2018,11:35
BANKINTER,"8,4040","0,07","8,4500","8,3700",622.361,"5.244,14",10/04/2018,11:33
BBVA,"6,4610","0,47","6,4930","6,4430",2.769.967,"17.929,85",10/04/2018,11:35
CAIXABANK,"3,9230","0,10","3,9450","3,8990",31.542.057,"123.921,75",10/04/2018,11:35
CELLNEX,"22,7100","1,43","22,8300","22,3400",291.326,"6.587,65",10/04/2018,11:35
DIA,"3,4660","-0,80","3,5170","3,4560",417.694,"1.452,20",10/04/2018,11:35
ENAGAS,"22,7400","0,00","22,9200","22,6500",166.806,"3.797,47",10/04/2018,11:34
ENDESA,"18,0450","0,25","18,1100","17,9550",183.889,"3.311,78",10/04/2018,11:35
FERROVIAL,"17,4900","1,36","17,5100","17,3450",369.165,"6.443,54",10/04/2018,11:35
GAS NATURAL,"19,7100","-0,30","19,8700","19,6800",157.409,"3.107,47",10/04/2018,11:33
GRIFOLS CL.A,"23,0700","0,61","23,2000","22,9800",42.998,"993,68",10/04/2018,11:35
IAG,"7,2520","1,03","7,2540","7,1780",471.861,"3.408,65",10/04/2018,11:34
IBERDROLA,"6,0340","-0,10","6,0700","6,0060",1.970.473,"11.874,02",10/04/2018,11:35
INDITEX,"25,8500","-0,92","26,2000","25,7100",441.738,"11.465,95",10/04/2018,11:35
INDRA A,"11,2000","0,81","11,2000","11,0700",65.797,"732,38",10/04/2018,11:35
INM.COLONIAL,"9,4000","-0,53","9,5000","9,3800",162.019,"1.529,94",10/04/2018,11:33
MAPFRE,"2,7610","0,84","2,7740","2,7470",515.455,"1.423,61",10/04/2018,11:35
MEDIASET,"8,1720","0,67","8,1920","8,1400",166.105,"1.356,79",10/04/2018,11:33
MELIA HOTELS,"11,6000","0,35","11,6200","11,5000",90.332,"1.044,19",10/04/2018,11:30
MERLIN,"12,3650","-0,52","12,4800","12,3500",136.451,"1.689,68",10/04/2018,11:35
R.E.C.,"16,4200","-0,58","16,6000","16,3800",143.055,"2.356,25",10/04/2018,11:35
REPSOL,"15,2050","1,54","15,2450","15,1000",1.211.974,"18.396,25",10/04/2018,11:34
SIEMENS GAME,"13,7600","-0,11","13,9400","13,7000",729.368,"10.093,51",10/04/2018,11:35
TEC.REUNIDAS,"25,0000","1,96","25,1700","24,6800",87.516,"2.186,89",10/04/2018,11:32
TELEFONICA,"8,1920","0,24","8,2370","8,1820",1.370.274,"11.257,82",10/04/2018,11:35
VISCOFAN,"55,9000","-0,18","56,2500","55,8000",10.521,"588,91",10/04/2018,11:34
IBEX 35,"9.768,30","0,26","9.806,00","9.760,10",,,10/04/2018,11:36
ABERTIS,"18,2050","0,03","18,2150","18,1900",834.396,"15.185,23",10/04/2018,11:35
ACCIONA,"66,1400","0,46","66,5000","66,0200",47.036,"3.113,14",10/04/2018,11:34
ACERINOX,"11,5700","1,31","11,5800","11,5100",203.227,"2.346,96",10/04/2018,11:34
ACS,"33,0400","2,86","33,2300","32,6600",626.097,"20.604,62",10/04/2018,11:36
AENA,"170,6000","-0,20","172,5500","170,1500",126.765,"21.800,24",10/04/2018,11:36
AMADEUS,"61,5800","0,95","61,8600","61,3000",127.649,"7.866,52",10/04/2018,11:36
ARCELORMIT.,"26,3150","3,05","26,4850","25,9450",215.970,"5.671,68",10/04/2018,11:35
BA.SABADELL,"1,6770","-0,03","1,6880","1,6740",1.770.878,"2.978,40",10/04/2018,11:36
BA.SANTANDER,"5,3660","0,11","5,3990","5,3600",4.898.347,"26.355,35",10/04/2018,11:36
BANKIA,"3,6710","-0,78","3,7220","3,6710",1.263.410,"4.669,78",10/04/2018,11:36
BANKINTER,"8,4060","0,10","8,4500","8,3700",622.377,"5.244,27",10/04/2018,11:35
BBVA,"6,4640","0,51","6,4930","6,4430",2.776.147,"17.969,79",10/04/2018,11:36
CAIXABANK,"3,9230","0,10","3,9450","3,8990",31.542.057,"123.921,75",10/04/2018,11:35
