Nom,Valor,% Dif,Max,Min,Volum,Efectiu (milers euros),Data,Hora
IAG,"7,0800","-1,69","7,2220","6,9700",1.318.582,"9.330,76",11/04/2018,16:31
IBERDROLA,"6,1460","1,96","6,1600","6,0340",23.570.225,"142.760,67",11/04/2018,16:30
INDITEX,"25,4100","-0,94","25,7200","25,3500",1.606.604,"40.885,50",11/04/2018,16:31
INDRA A,"11,2000","0,09","11,2800","11,0900",223.234,"2.490,05",11/04/2018,16:31
INM.COLONIAL,"9,1850","-2,60","9,4000","9,0800",1.193.770,"11.002,77",11/04/2018,16:30
MAPFRE,"2,7330","-0,33","2,7440","2,7200",1.004.211,"2.743,70",11/04/2018,16:31
MEDIASET,"8,1500","-0,05","8,2480","8,1280",811.087,"6.620,82",11/04/2018,16:31
MELIA HOTELS,"11,4000","-0,61","11,5900","11,3400",264.277,"3.035,43",11/04/2018,16:25
MERLIN,"12,4050","0,65","12,4050","12,3000",399.748,"4.950,47",11/04/2018,16:30
R.E.C.,"16,5100","1,04","16,5250","16,3000",459.459,"7.538,65",11/04/2018,16:31
REPSOL,"15,2600","-0,23","15,3950","15,1950",3.394.723,"51.932,18",11/04/2018,16:31
SIEMENS GAME,"13,3800","-2,19","13,7000","13,3450",1.182.884,"15.933,64",11/04/2018,16:31
TEC.REUNIDAS,"25,3200","0,72","25,4900","25,2300",259.283,"6.568,06",11/04/2018,16:31
TELEFONICA,"8,1930","-0,04","8,2490","8,1600",10.796.914,"88.598,91",11/04/2018,16:31
VISCOFAN,"55,1500","-1,43","55,8000","54,7000",66.833,"3.682,57",11/04/2018,16:28
IBEX 35,"9.755,10","-0,09","9.786,30","9.717,30",,,11/04/2018,16:32
ABERTIS,"18,2300","0,11","18,2500","18,2050",1.728.403,"31.505,61",11/04/2018,16:31
ACCIONA,"66,3200","0,03","67,3000","65,6200",143.945,"9.561,55",11/04/2018,16:31
ACERINOX,"11,5950","0,74","11,6550","11,4350",662.585,"7.667,06",11/04/2018,16:32
ACS,"33,0800","-0,21","33,3000","32,9200",501.914,"16.628,12",11/04/2018,16:32
AENA,"171,4000","0,76","171,8000","169,8500",3.077.499,"526.107,92",11/04/2018,16:32
AMADEUS,"61,9000","-0,19","62,1200","61,1600",244.030,"15.037,82",11/04/2018,16:32
ARCELORMIT.,"26,0350","-1,01","26,5000","25,9000",232.920,"6.103,29",11/04/2018,16:30
BA.SABADELL,"1,7160","1,36","1,7190","1,6800",7.568.089,"12.941,43",11/04/2018,16:31
BA.SANTANDER,"5,3360","-0,24","5,3730","5,3250",12.806.421,"68.390,88",11/04/2018,16:32
BANKIA,"3,7500","0,75","3,7510","3,7090",29.188.191,"109.140,55",11/04/2018,16:32
BANKINTER,"8,4260","0,17","8,4500","8,3800",559.110,"4.704,20",11/04/2018,16:31
BBVA,"6,3710","-0,78","6,4310","6,3460",141.952.609,"910.666,57",11/04/2018,16:32
CAIXABANK,"3,9360","0,90","3,9490","3,9020",105.453.735,"415.797,08",11/04/2018,16:32
CELLNEX,"23,5000","2,53","23,7100","22,8600",785.920,"18.317,93",11/04/2018,16:31
DIA,"3,5320","0,20","3,5900","3,4900",2.231.494,"7.878,28",11/04/2018,16:31
ENAGAS,"22,9600","1,15","22,9800","22,7000",744.220,"16.937,94",11/04/2018,16:31
ENDESA,"17,9150","-0,64","18,0400","17,8950",490.419,"8.809,14",11/04/2018,16:31
FERROVIAL,"17,3600","-0,32","17,4350","17,2300",355.874,"6.170,98",11/04/2018,16:31
GAS NATURAL,"19,9600","1,06","19,9850","19,6950",476.922,"9.471,11",11/04/2018,16:31
GRIFOLS CL.A,"23,1000","-0,09","23,4400","22,9900",346.715,"8.040,17",11/04/2018,16:32
IAG,"7,0820","-1,67","7,2220","6,9700",1.321.489,"9.351,35",11/04/2018,16:32
IBERDROLA,"6,1460","1,96","6,1600","6,0340",23.570.225,"142.760,67",11/04/2018,16:30
INDITEX,"25,4200","-0,90","25,7200","25,3500",1.608.836,"40.942,24",11/04/2018,16:32
INDRA A,"11,2000","0,09","11,2800","11,0900",223.466,"2.492,65",11/04/2018,16:32
INM.COLONIAL,"9,1850","-2,60","9,4000","9,0800",1.195.950,"11.022,79",11/04/2018,16:31
MAPFRE,"2,7330","-0,33","2,7440","2,7200",1.004.211,"2.743,70",11/04/2018,16:31
MEDIASET,"8,1500","-0,05","8,2480","8,1280",811.087,"6.620,82",11/04/2018,16:31
MELIA HOTELS,"11,4200","-0,44","11,5900","11,3400",264.377,"3.036,58",11/04/2018,16:31
MERLIN,"12,4050","0,65","12,4050","12,3000",399.748,"4.950,47",11/04/2018,16:30
R.E.C.,"16,5100","1,04","16,5250","16,3000",463.489,"7.605,17",11/04/2018,16:32
REPSOL,"15,2900","-0,03","15,3950","15,1950",3.417.790,"52.284,51",11/04/2018,16:32
SIEMENS GAME,"13,3800","-2,19","13,7000","13,3450",1.190.219,"16.031,78",11/04/2018,16:32
TEC.REUNIDAS,"25,3200","0,72","25,4900","25,2300",259.883,"6.583,25",11/04/2018,16:32
TELEFONICA,"8,1960","0,00","8,2490","8,1600",10.807.984,"88.689,66",11/04/2018,16:32
VISCOFAN,"55,2000","-1,34","55,8000","54,7000",67.020,"3.692,90",11/04/2018,16:32
IBEX 35,"9.755,90","-0,08","9.786,30","9.717,30",,,11/04/2018,16:33
ABERTIS,"18,2300","0,11","18,2500","18,2050",1.756.301,"32.014,19",11/04/2018,16:33
ACCIONA,"66,3800","0,12","67,3000","65,6200",144.515,"9.599,38",11/04/2018,16:33
ACERINOX,"11,5950","0,74","11,6550","11,4350",663.163,"7.673,76",11/04/2018,16:33
ACS,"33,0800","-0,21","33,3000","32,9200",503.975,"16.696,31",11/04/2018,16:33
AENA,"171,4000","0,76","171,8000","169,8500",3.077.520,"526.111,52",11/04/2018,16:33
AMADEUS,"61,9200","-0,16","62,1200","61,1600",244.251,"15.051,50",11/04/2018,16:33
ARCELORMIT.,"26,0700","-0,87","26,5000","25,9000",233.256,"6.112,05",11/04/2018,16:33
BA.SABADELL,"1,7165","1,39","1,7190","1,6800",7.629.593,"13.047,01",11/04/2018,16:33
BA.SANTANDER,"5,3370","-0,22","5,3730","5,3250",12.818.810,"68.457,00",11/04/2018,16:33
BANKIA,"3,7500","0,75","3,7510","3,7090",29.200.405,"109.186,36",11/04/2018,16:33
BANKINTER,"8,4300","0,21","8,4500","8,3800",560.006,"4.711,75",11/04/2018,16:33
BBVA,"6,3700","-0,79","6,4310","6,3460",141.971.934,"910.789,67",11/04/2018,16:33
CAIXABANK,"3,9380","0,95","3,9490","3,9020",105.455.417,"415.803,70",11/04/2018,16:33
CELLNEX,"23,4900","2,49","23,7100","22,8600",795.404,"18.540,80",11/04/2018,16:33
DIA,"3,5310","0,17","3,5900","3,4900",2.235.459,"7.892,28",11/04/2018,16:33
ENAGAS,"22,9600","1,15","22,9800","22,7000",744.591,"16.946,45",11/04/2018,16:33
ENDESA,"17,9150","-0,64","18,0400","17,8950",490.419,"8.809,14",11/04/2018,16:31
FERROVIAL,"17,3650","-0,29","17,4350","17,2300",355.883,"6.171,13",11/04/2018,16:33
GAS NATURAL,"19,9650","1,09","19,9850","19,6950",478.142,"9.495,46",11/04/2018,16:33
GRIFOLS CL.A,"23,1000","-0,09","23,4400","22,9900",347.348,"8.054,79",11/04/2018,16:33
IAG,"7,0800","-1,69","7,2220","6,9700",1.321.686,"9.352,74",11/04/2018,16:33
IBERDROLA,"6,1460","1,96","6,1600","6,0340",23.585.340,"142.853,56",11/04/2018,16:33
INDITEX,"25,4200","-0,90","25,7200","25,3500",1.610.634,"40.987,94",11/04/2018,16:33
INDRA A,"11,2000","0,09","11,2800","11,0900",223.503,"2.493,07",11/04/2018,16:33
INM.COLONIAL,"9,1850","-2,60","9,4000","9,0800",1.197.680,"11.038,68",11/04/2018,16:33
MAPFRE,"2,7340","-0,29","2,7440","2,7200",1.005.740,"2.747,88",11/04/2018,16:33
MEDIASET,"8,1480","-0,07","8,2480","8,1280",812.578,"6.632,97",11/04/2018,16:33
MELIA HOTELS,"11,4200","-0,44","11,5900","11,3400",264.503,"3.038,01",11/04/2018,16:33
MERLIN,"12,4000","0,61","12,4050","12,3000",402.019,"4.978,63",11/04/2018,16:33
R.E.C.,"16,5150","1,07","16,5250","16,3000",464.127,"7.615,71",11/04/2018,16:33
REPSOL,"15,2900","-0,03","15,3950","15,1950",3.429.836,"52.468,66",11/04/2018,16:33
SIEMENS GAME,"13,3800","-2,19","13,7000","13,3450",1.190.219,"16.031,78",11/04/2018,16:32
TEC.REUNIDAS,"25,3400","0,80","25,4900","25,2300",261.371,"6.620,95",11/04/2018,16:33
TELEFONICA,"8,1970","0,01","8,2490","8,1600",10.814.210,"88.740,69",11/04/2018,16:33
VISCOFAN,"55,2000","-1,34","55,8000","54,7000",67.020,"3.692,90",11/04/2018,16:32
IBEX 35,"9.753,50","-0,10","9.786,30","9.717,30",,,11/04/2018,16:34
ABERTIS,"18,2300","0,11","18,2500","18,2050",1.774.288,"32.342,10",11/04/2018,16:34
ACCIONA,"66,3600","0,09","67,3000","65,6200",145.017,"9.632,70",11/04/2018,16:34
ACERINOX,"11,6000","0,78","11,6550","11,4350",666.423,"7.711,58",11/04/2018,16:34
ACS,"33,0800","-0,21","33,3000","32,9200",504.938,"16.728,17",11/04/2018,16:34
AENA,"171,3500","0,73","171,8000","169,8500",3.077.587,"526.123,00",11/04/2018,16:34
AMADEUS,"61,8800","-0,23","62,1200","61,1600",245.329,"15.118,22",11/04/2018,16:34
ARCELORMIT.,"26,0700","-0,87","26,5000","25,9000",233.256,"6.112,05",11/04/2018,16:33
BA.SABADELL,"1,7165","1,39","1,7190","1,6800",7.629.593,"13.047,01",11/04/2018,16:33
BA.SANTANDER,"5,3350","-0,26","5,3730","5,3250",12.859.795,"68.675,71",11/04/2018,16:34
BANKIA,"3,7500","0,75","3,7510","3,7090",29.235.073,"109.316,39",11/04/2018,16:34
BANKINTER,"8,4280","0,19","8,4500","8,3800",564.169,"4.746,83",11/04/2018,16:34
BBVA,"6,3700","-0,79","6,4310","6,3460",142.024.772,"911.126,26",11/04/2018,16:34
CAIXABANK,"3,9380","0,95","3,9490","3,9020",105.463.177,"415.834,26",11/04/2018,16:34
CELLNEX,"23,5000","2,53","23,7100","22,8600",800.657,"18.664,24",11/04/2018,16:34
DIA,"3,5310","0,17","3,5900","3,4900",2.235.459,"7.892,28",11/04/2018,16:33
ENAGAS,"22,9400","1,06","22,9800","22,7000",745.091,"16.957,92",11/04/2018,16:34
ENDESA,"17,9150","-0,64","18,0400","17,8950",494.576,"8.883,62",11/04/2018,16:34
FERROVIAL,"17,3550","-0,34","17,4350","17,2300",359.287,"6.230,24",11/04/2018,16:34
GAS NATURAL,"19,9600","1,06","19,9850","19,6950",479.690,"9.526,35",11/04/2018,16:34
GRIFOLS CL.A,"23,0900","-0,13","23,4400","22,9900",348.492,"8.081,21",11/04/2018,16:34
IAG,"7,0760","-1,75","7,2220","6,9700",1.324.182,"9.370,40",11/04/2018,16:34
IBERDROLA,"6,1480","1,99","6,1600","6,0340",23.592.334,"142.896,56",11/04/2018,16:34
INDITEX,"25,4100","-0,94","25,7200","25,3500",1.625.349,"41.361,83",11/04/2018,16:34
INDRA A,"11,2000","0,09","11,2800","11,0900",223.945,"2.498,02",11/04/2018,16:34
INM.COLONIAL,"9,1850","-2,60","9,4000","9,0800",1.197.680,"11.038,68",11/04/2018,16:33
MAPFRE,"2,7330","-0,33","2,7440","2,7200",1.017.840,"2.780,95",11/04/2018,16:34
MEDIASET,"8,1500","-0,05","8,2480","8,1280",817.171,"6.670,41",11/04/2018,16:34
MELIA HOTELS,"11,4200","-0,44","11,5900","11,3400",264.503,"3.038,01",11/04/2018,16:33
MERLIN,"12,4000","0,61","12,4050","12,3000",403.214,"4.993,45",11/04/2018,16:34
R.E.C.,"16,5100","1,04","16,5250","16,3000",467.047,"7.663,92",11/04/2018,16:34
REPSOL,"15,2950","0,00","15,3950","15,1950",3.439.369,"52.614,48",11/04/2018,16:34
SIEMENS GAME,"13,3700","-2,27","13,7000","13,3450",1.196.833,"16.120,23",11/04/2018,16:34
TEC.REUNIDAS,"25,3400","0,80","25,4900","25,2300",262.209,"6.642,19",11/04/2018,16:34
TELEFONICA,"8,1930","-0,04","8,2490","8,1600",10.825.475,"88.833,03",11/04/2018,16:34
VISCOFAN,"55,2000","-1,34","55,8000","54,7000",67.020,"3.692,90",11/04/2018,16:32
IBEX 35,"9.751,20","-0,13","9.786,30","9.717,30",,,11/04/2018,16:35
ABERTIS,"18,2300","0,11","18,2500","18,2050",1.775.488,"32.363,97",11/04/2018,16:35
ACCIONA,"66,3000","0,00","67,3000","65,6200",145.183,"9.643,71",11/04/2018,16:35
ACERINOX,"11,5950","0,74","11,6550","11,4350",668.151,"7.731,61",11/04/2018,16:35
ACS,"33,0800","-0,21","33,3000","32,9200",504.938,"16.728,17",11/04/2018,16:34
AENA,"171,3000","0,71","171,8000","169,8500",3.077.750,"526.150,92",11/04/2018,16:35
AMADEUS,"61,8800","-0,23","62,1200","61,1600",246.837,"15.211,53",11/04/2018,16:35
ARCELORMIT.,"26,0700","-0,87","26,5000","25,9000",233.256,"6.112,05",11/04/2018,16:33
BA.SABADELL,"1,7165","1,39","1,7190","1,6800",7.629.593,"13.047,01",11/04/2018,16:33
BA.SANTANDER,"5,3320","-0,32","5,3730","5,3250",12.922.651,"69.010,83",11/04/2018,16:35
BANKIA,"3,7500","0,75","3,7510","3,7090",29.288.260,"109.515,85",11/04/2018,16:35
BANKINTER,"8,4260","0,17","8,4500","8,3800",564.832,"4.752,42",11/04/2018,16:35
BBVA,"6,3660","-0,86","6,4310","6,3460",142.032.744,"911.177,02",11/04/2018,16:35
CAIXABANK,"3,9360","0,90","3,9490","3,9020",105.479.685,"415.899,24",11/04/2018,16:35
CELLNEX,"23,4400","2,27","23,7100","22,8600",802.845,"18.715,61",11/04/2018,16:35
DIA,"3,5310","0,17","3,5900","3,4900",2.235.459,"7.892,28",11/04/2018,16:33
ENAGAS,"22,9600","1,15","22,9800","22,7000",753.799,"17.157,89",11/04/2018,16:35
ENDESA,"17,9100","-0,67","18,0400","17,8950",495.581,"8.901,62",11/04/2018,16:35
FERROVIAL,"17,3550","-0,34","17,4350","17,2300",359.818,"6.239,46",11/04/2018,16:35
GAS NATURAL,"19,9700","1,11","19,9850","19,6950",482.606,"9.584,56",11/04/2018,16:35
GRIFOLS CL.A,"23,0700","-0,22","23,4400","22,9900",348.853,"8.089,53",11/04/2018,16:35
IAG,"7,0820","-1,67","7,2220","6,9700",1.328.086,"9.398,04",11/04/2018,16:35
IBERDROLA,"6,1400","1,86","6,1600","6,0340",23.668.705,"143.365,80",11/04/2018,16:35
INDITEX,"25,4100","-0,94","25,7200","25,3500",1.628.168,"41.433,44",11/04/2018,16:35
INDRA A,"11,2000","0,09","11,2800","11,0900",224.356,"2.502,62",11/04/2018,16:35
INM.COLONIAL,"9,1850","-2,60","9,4000","9,0800",1.197.680,"11.038,68",11/04/2018,16:33
MAPFRE,"2,7320","-0,36","2,7440","2,7200",1.039.751,"2.840,81",11/04/2018,16:35
MEDIASET,"8,1480","-0,07","8,2480","8,1280",817.517,"6.673,23",11/04/2018,16:35
MELIA HOTELS,"11,4200","-0,44","11,5900","11,3400",264.503,"3.038,01",11/04/2018,16:33
MERLIN,"12,4000","0,61","12,4050","12,3000",403.214,"4.993,45",11/04/2018,16:34
R.E.C.,"16,5100","1,04","16,5250","16,3000",468.065,"7.680,73",11/04/2018,16:35
REPSOL,"15,2900","-0,03","15,3950","15,1950",3.444.988,"52.700,41",11/04/2018,16:35
SIEMENS GAME,"13,3750","-2,23","13,7000","13,3450",1.198.659,"16.144,64",11/04/2018,16:35
TEC.REUNIDAS,"25,3400","0,80","25,4900","25,2300",262.209,"6.642,19",11/04/2018,16:34
TELEFONICA,"8,1910","-0,06","8,2490","8,1600",10.835.679,"88.916,62",11/04/2018,16:35
VISCOFAN,"55,2000","-1,34","55,8000","54,7000",67.106,"3.697,64",11/04/2018,16:35
IBEX 35,"9.751,20","-0,13","9.786,30","9.717,30",,,11/04/2018,16:36
ABERTIS,"18,2350","0,14","18,2500","18,2050",1.778.028,"32.410,29",11/04/2018,16:36
ACCIONA,"66,3000","0,00","67,3000","65,6200",145.183,"9.643,71",11/04/2018,16:35
ACERINOX,"11,6000","0,78","11,6550","11,4350",670.396,"7.757,65",11/04/2018,16:36
ACS,"33,0900","-0,18","33,3000","32,9200",505.470,"16.745,77",11/04/2018,16:36
AENA,"171,3000","0,71","171,8000","169,8500",3.078.007,"526.194,95",11/04/2018,16:36
AMADEUS,"61,9400","-0,13","62,1200","61,1600",247.239,"15.236,42",11/04/2018,16:36
ARCELORMIT.,"26,0700","-0,87","26,5000","25,9000",233.256,"6.112,05",11/04/2018,16:33
BA.SABADELL,"1,7165","1,39","1,7190","1,6800",7.629.593,"13.047,01",11/04/2018,16:33
BA.SANTANDER,"5,3310","-0,34","5,3730","5,3250",12.933.535,"69.068,86",11/04/2018,16:36
BANKIA,"3,7500","0,75","3,7510","3,7090",29.354.966,"109.766,01",11/04/2018,16:36
BANKINTER,"8,4240","0,14","8,4500","8,3800",565.595,"4.758,85",11/04/2018,16:36
BBVA,"6,3660","-0,86","6,4310","6,3460",142.034.435,"911.187,78",11/04/2018,16:36
CAIXABANK,"3,9340","0,85","3,9490","3,9020",105.481.825,"415.907,66",11/04/2018,16:36
CELLNEX,"23,4200","2,18","23,7100","22,8600",803.988,"18.742,39",11/04/2018,16:36
DIA,"3,5310","0,17","3,5900","3,4900",2.235.459,"7.892,28",11/04/2018,16:33
ENAGAS,"22,9400","1,06","22,9800","22,7000",755.769,"17.203,10",11/04/2018,16:36
ENDESA,"17,9000","-0,72","18,0400","17,8950",500.403,"8.987,95",11/04/2018,16:36
FERROVIAL,"17,3550","-0,34","17,4350","17,2300",359.818,"6.239,46",11/04/2018,16:35
GAS NATURAL,"19,9550","1,04","19,9850","19,6950",486.506,"9.662,42",11/04/2018,16:36
GRIFOLS CL.A,"23,0700","-0,22","23,4400","22,9900",348.853,"8.089,53",11/04/2018,16:35
IAG,"7,0820","-1,67","7,2220","6,9700",1.328.086,"9.398,04",11/04/2018,16:35
IBERDROLA,"6,1420","1,89","6,1600","6,0340",23.698.527,"143.548,91",11/04/2018,16:36
INDITEX,"25,4000","-0,97","25,7200","25,3500",1.629.681,"41.471,88",11/04/2018,16:36
INDRA A,"11,2000","0,09","11,2800","11,0900",224.356,"2.502,62",11/04/2018,16:35
INM.COLONIAL,"9,1700","-2,76","9,4000","9,0800",1.221.904,"11.260,99",11/04/2018,16:36
MAPFRE,"2,7320","-0,36","2,7440","2,7200",1.039.751,"2.840,81",11/04/2018,16:35
MEDIASET,"8,1500","-0,05","8,2480","8,1280",818.044,"6.677,52",11/04/2018,16:36
MELIA HOTELS,"11,4200","-0,44","11,5900","11,3400",265.836,"3.053,24",11/04/2018,16:36
MERLIN,"12,4050","0,65","12,4050","12,3000",409.426,"5.070,51",11/04/2018,16:36
R.E.C.,"16,5050","1,01","16,5250","16,3000",469.269,"7.700,60",11/04/2018,16:36
REPSOL,"15,3050","0,07","15,3950","15,1950",3.465.998,"53.021,64",11/04/2018,16:36
SIEMENS GAME,"13,3700","-2,27","13,7000","13,3450",1.202.385,"16.194,45",11/04/2018,16:36
TEC.REUNIDAS,"25,3400","0,80","25,4900","25,2300",262.294,"6.644,34",11/04/2018,16:36
TELEFONICA,"8,1930","-0,04","8,2490","8,1600",10.840.426,"88.955,51",11/04/2018,16:36
VISCOFAN,"55,2000","-1,34","55,8000","54,7000",67.106,"3.697,64",11/04/2018,16:35
IBEX 35,"9.752,50","-0,11","9.786,30","9.717,30",,,11/04/2018,16:37
ABERTIS,"18,2300","0,11","18,2500","18,2050",1.798.856,"32.789,98",11/04/2018,16:37
ACCIONA,"66,3000","0,00","67,3000","65,6200",145.183,"9.643,71",11/04/2018,16:35
ACERINOX,"11,6050","0,83","11,6550","11,4350",671.096,"7.765,78",11/04/2018,16:37
ACS,"33,0900","-0,18","33,3000","32,9200",505.470,"16.745,77",11/04/2018,16:36
AENA,"171,3000","0,71","171,8000","169,8500",3.078.044,"526.201,28",11/04/2018,16:37
AMADEUS,"61,9400","-0,13","62,1200","61,1600",247.239,"15.236,42",11/04/2018,16:36
ARCELORMIT.,"26,0700","-0,87","26,5000","25,9000",233.256,"6.112,05",11/04/2018,16:33
BA.SABADELL,"1,7150","1,30","1,7190","1,6800",7.647.666,"13.078,01",11/04/2018,16:37
BA.SANTANDER,"5,3340","-0,28","5,3730","5,3250",12.944.163,"69.125,54",11/04/2018,16:37
BANKIA,"3,7510","0,78","3,7510","3,7090",29.356.948,"109.773,45",11/04/2018,16:37
BANKINTER,"8,4240","0,14","8,4500","8,3800",566.078,"4.762,92",11/04/2018,16:37
BBVA,"6,3670","-0,84","6,4310","6,3460",142.043.546,"911.245,78",11/04/2018,16:37
CAIXABANK,"3,9350","0,87","3,9490","3,9020",105.484.357,"415.917,62",11/04/2018,16:37
CELLNEX,"23,4200","2,18","23,7100","22,8600",803.988,"18.742,39",11/04/2018,16:36
DIA,"3,5310","0,17","3,5900","3,4900",2.238.437,"7.902,80",11/04/2018,16:37
ENAGAS,"22,9400","1,06","22,9800","22,7000",755.769,"17.203,10",11/04/2018,16:36
ENDESA,"17,9000","-0,72","18,0400","17,8950",501.403,"9.005,85",11/04/2018,16:37
FERROVIAL,"17,3550","-0,34","17,4350","17,2300",359.818,"6.239,46",11/04/2018,16:35
GAS NATURAL,"19,9550","1,04","19,9850","19,6950",486.506,"9.662,42",11/04/2018,16:36
GRIFOLS CL.A,"23,0700","-0,22","23,4400","22,9900",348.941,"8.091,56",11/04/2018,16:37
IAG,"7,0820","-1,67","7,2220","6,9700",1.328.086,"9.398,04",11/04/2018,16:35
IBERDROLA,"6,1420","1,89","6,1600","6,0340",23.714.979,"143.649,94",11/04/2018,16:37
INDITEX,"25,4100","-0,94","25,7200","25,3500",1.629.981,"41.479,51",11/04/2018,16:37
INDRA A,"11,2000","0,09","11,2800","11,0900",225.671,"2.517,35",11/04/2018,16:37
INM.COLONIAL,"9,1700","-2,76","9,4000","9,0800",1.221.904,"11.260,99",11/04/2018,16:36
MAPFRE,"2,7320","-0,36","2,7440","2,7200",1.042.143,"2.847,35",11/04/2018,16:37
MEDIASET,"8,1480","-0,07","8,2480","8,1280",818.054,"6.677,60",11/04/2018,16:37
MELIA HOTELS,"11,4200","-0,44","11,5900","11,3400",265.836,"3.053,24",11/04/2018,16:36
MERLIN,"12,4100","0,69","12,4100","12,3000",412.245,"5.105,48",11/04/2018,16:37
R.E.C.,"16,5050","1,01","16,5250","16,3000",469.269,"7.700,60",11/04/2018,16:36
REPSOL,"15,3050","0,07","15,3950","15,1950",3.478.039,"53.205,92",11/04/2018,16:37
SIEMENS GAME,"13,3750","-2,23","13,7000","13,3450",1.203.991,"16.215,93",11/04/2018,16:37
TEC.REUNIDAS,"25,3600","0,88","25,4900","25,2300",262.886,"6.659,35",11/04/2018,16:37
TELEFONICA,"8,1930","-0,04","8,2490","8,1600",10.858.876,"89.106,65",11/04/2018,16:37
VISCOFAN,"55,2000","-1,34","55,8000","54,7000",67.106,"3.697,64",11/04/2018,16:35
IBEX 35,"9.749,90","-0,14","9.786,30","9.717,30",,,11/04/2018,16:38
ABERTIS,"18,2300","0,11","18,2500","18,2050",1.800.639,"32.822,49",11/04/2018,16:38
ACCIONA,"66,2800","-0,03","67,3000","65,6200",145.990,"9.697,21",11/04/2018,16:38
ACERINOX,"11,6050","0,83","11,6550","11,4350",671.096,"7.765,78",11/04/2018,16:37
ACS,"33,0700","-0,24","33,3000","32,9200",506.494,"16.779,65",11/04/2018,16:38
AENA,"171,3500","0,73","171,8000","169,8500",3.078.265,"526.239,15",11/04/2018,16:37
AMADEUS,"61,9000","-0,19","62,1200","61,1600",248.354,"15.305,45",11/04/2018,16:37
ARCELORMIT.,"26,1000","-0,76","26,5000","25,9000",233.567,"6.120,17",11/04/2018,16:37
BA.SABADELL,"1,7150","1,30","1,7190","1,6800",7.653.108,"13.087,34",11/04/2018,16:38
BA.SANTANDER,"5,3330","-0,30","5,3730","5,3250",12.962.223,"69.221,84",11/04/2018,16:38
BANKIA,"3,7520","0,81","3,7530","3,7090",29.371.861,"109.829,40",11/04/2018,16:37
BANKINTER,"8,4240","0,14","8,4500","8,3800",571.409,"4.807,81",11/04/2018,16:38
BBVA,"6,3660","-0,86","6,4310","6,3460",142.051.653,"911.297,39",11/04/2018,16:38
CAIXABANK,"3,9350","0,87","3,9490","3,9020",105.486.811,"415.927,28",11/04/2018,16:37
CELLNEX,"23,4500","2,31","23,7100","22,8600",806.337,"18.797,46",11/04/2018,16:37
DIA,"3,5270","0,06","3,5900","3,4900",2.241.008,"7.911,87",11/04/2018,16:38
ENAGAS,"22,9400","1,06","22,9800","22,7000",757.048,"17.232,44",11/04/2018,16:37
ENDESA,"17,9000","-0,72","18,0400","17,8950",501.403,"9.005,85",11/04/2018,16:37
FERROVIAL,"17,3100","-0,60","17,4350","17,2300",369.076,"6.399,92",11/04/2018,16:38
GAS NATURAL,"19,9650","1,09","19,9850","19,6950",487.374,"9.679,75",11/04/2018,16:38
GRIFOLS CL.A,"23,0500","-0,30","23,4400","22,9900",349.401,"8.102,17",11/04/2018,16:37
IAG,"7,0780","-1,72","7,2220","6,9700",1.331.794,"9.424,29",11/04/2018,16:38
IBERDROLA,"6,1420","1,89","6,1600","6,0340",23.722.391,"143.695,47",11/04/2018,16:38
INDITEX,"25,4100","-0,94","25,7200","25,3500",1.629.981,"41.479,51",11/04/2018,16:37
INDRA A,"11,2000","0,09","11,2800","11,0900",225.671,"2.517,35",11/04/2018,16:37
INM.COLONIAL,"9,1750","-2,70","9,4000","9,0800",1.225.324,"11.292,37",11/04/2018,16:38
MAPFRE,"2,7320","-0,36","2,7440","2,7200",1.042.143,"2.847,35",11/04/2018,16:37
MEDIASET,"8,1480","-0,07","8,2480","8,1280",825.913,"6.741,62",11/04/2018,16:38
MELIA HOTELS,"11,4200","-0,44","11,5900","11,3400",265.836,"3.053,24",11/04/2018,16:36
MERLIN,"12,4100","0,69","12,4100","12,3000",412.245,"5.105,48",11/04/2018,16:37
R.E.C.,"16,5050","1,01","16,5250","16,3000",470.746,"7.724,98",11/04/2018,16:37
REPSOL,"15,2850","-0,07","15,3950","15,1950",3.489.813,"53.385,89",11/04/2018,16:38
