Nom,Valor,% Dif,Max,Min,Volum,Efectiu (milers euros),Data,Hora
VISCOFAN,"55,8000","0,18","56,1500","55,6500",7.104,"396,91",16/04/2018,11:40
IBEX 35,"9.779,80","0,13","9.796,50","9.768,00",,,16/04/2018,11:41
ABERTIS,"18,3000","0,00","18,3000","18,2800",787.318,"14.402,22",16/04/2018,11:41
ACCIONA,"67,7800","-0,32","68,4000","67,3200",54.781,"3.723,76",16/04/2018,11:38
ACERINOX,"11,6100","0,22","11,6400","11,5350",92.960,"1.079,28",16/04/2018,11:39
ACS,"33,5100","0,75","33,8400","33,4500",174.340,"5.866,04",16/04/2018,11:41
AENA,"174,0500","1,25","175,5500","172,0500",35.143,"6.118,61",16/04/2018,11:36
AMADEUS,"61,5400","-0,23","61,9000","61,3400",43.944,"2.710,33",16/04/2018,11:41
ARCELORMIT.,"26,5900","0,32","26,7500","26,4150",69.826,"1.854,83",16/04/2018,11:40
BA.SABADELL,"1,7300","-0,69","1,7460","1,7145",3.767.130,"6.519,66",16/04/2018,11:41
BA.SANTANDER,"5,3990","0,56","5,4200","5,3670",5.141.059,"27.738,90",16/04/2018,11:41
BANKIA,"3,6940","0,87","3,7020","3,6700",989.292,"3.654,27",16/04/2018,11:39
BANKINTER,"8,4940","0,43","8,5160","8,4460",118.833,"1.007,23",16/04/2018,11:41
BBVA,"6,4410","0,48","6,4500","6,3950",3.077.377,"19.786,79",16/04/2018,11:41
CAIXABANK,"3,9710","0,58","3,9740","3,9410",80.389.304,"317.769,06",16/04/2018,11:41
CELLNEX,"23,3500","-0,85","23,7000","23,2400",171.766,"4.026,94",16/04/2018,11:40
DIA,"3,4940","-0,43","3,5250","3,4770",421.178,"1.473,03",16/04/2018,11:38
ENAGAS,"22,7100","-0,26","22,8300","22,6900",78.700,"1.789,55",16/04/2018,11:36
ENDESA,"18,3100","-0,97","18,5350","18,2850",364.719,"6.697,97",16/04/2018,11:41
FERROVIAL,"17,2500","0,17","17,3000","17,2000",116.596,"2.009,96",16/04/2018,11:41
GAS NATURAL,"20,0500","0,00","20,0800","19,9300",72.241,"1.446,32",16/04/2018,11:37
GRIFOLS CL.A,"23,1900","-0,26","23,3300","23,1700",25.457,"591,32",16/04/2018,11:34
IAG,"7,1500","1,27","7,1500","7,0600",411.480,"2.924,83",16/04/2018,11:41
IBERDROLA,"6,1980","-0,90","6,2420","6,1920",4.901.956,"30.480,48",16/04/2018,11:41
INDITEX,"24,6700","0,49","24,6900","24,5400",916.658,"22.571,46",16/04/2018,11:40
INDRA A,"11,1700","0,45","11,2000","11,1200",29.644,"331,34",16/04/2018,11:35
INM.COLONIAL,"9,2050","-0,49","9,2850","9,1950",97.749,"902,86",16/04/2018,11:26
MAPFRE,"2,7640","-0,14","2,7790","2,7540",240.392,"664,02",16/04/2018,11:41
MEDIASET,"8,1900","1,11","8,2300","8,1000",363.897,"2.976,40",16/04/2018,11:41
MELIA HOTELS,"11,5700","0,43","11,6100","11,5400",73.162,"847,35",16/04/2018,11:38
MERLIN,"12,4800","0,08","12,5000","12,4150",328.950,"4.098,24",16/04/2018,11:41
R.E.C.,"16,4400","-0,87","16,6250","16,4400",144.430,"2.381,32",16/04/2018,11:40
REPSOL,"15,4400","-0,61","15,5350","15,4050",753.187,"11.639,08",16/04/2018,11:41
SIEMENS GAME,"13,2850","-0,11","13,3900","13,1700",346.912,"4.609,05",16/04/2018,11:41
TEC.REUNIDAS,"24,6000","-0,73","24,9300","24,5000",61.617,"1.516,03",16/04/2018,11:41
TELEFONICA,"8,1410","-0,23","8,1800","8,1300",1.161.420,"9.465,09",16/04/2018,11:41
VISCOFAN,"55,8000","0,18","56,1500","55,6500",7.104,"396,91",16/04/2018,11:40
IBEX 35,"9.780,90","0,14","9.796,50","9.768,00",,,16/04/2018,11:42
ABERTIS,"18,2950","-0,03","18,3000","18,2800",793.537,"14.516,00",16/04/2018,11:42
ACCIONA,"67,7800","-0,32","68,4000","67,3200",54.781,"3.723,76",16/04/2018,11:38
ACERINOX,"11,6100","0,22","11,6400","11,5350",92.960,"1.079,28",16/04/2018,11:39
ACS,"33,5100","0,75","33,8400","33,4500",174.340,"5.866,04",16/04/2018,11:41
AENA,"174,0500","1,25","175,5500","172,0500",35.143,"6.118,61",16/04/2018,11:36
AMADEUS,"61,5400","-0,23","61,9000","61,3400",43.944,"2.710,33",16/04/2018,11:41
ARCELORMIT.,"26,6200","0,43","26,7500","26,4150",70.156,"1.863,61",16/04/2018,11:42
BA.SABADELL,"1,7300","-0,69","1,7460","1,7145",3.767.130,"6.519,66",16/04/2018,11:41
BA.SANTANDER,"5,3980","0,54","5,4200","5,3670",5.141.979,"27.743,87",16/04/2018,11:42
BANKIA,"3,6940","0,87","3,7020","3,6700",989.292,"3.654,27",16/04/2018,11:39
BANKINTER,"8,4940","0,43","8,5160","8,4460",118.833,"1.007,23",16/04/2018,11:41
BBVA,"6,4420","0,50","6,4500","6,3950",3.080.110,"19.804,39",16/04/2018,11:42
CAIXABANK,"3,9720","0,61","3,9740","3,9410",80.422.987,"317.902,85",16/04/2018,11:42
CELLNEX,"23,3400","-0,89","23,7000","23,2400",172.692,"4.048,55",16/04/2018,11:42
DIA,"3,4940","-0,43","3,5250","3,4770",421.178,"1.473,03",16/04/2018,11:38
ENAGAS,"22,7200","-0,22","22,8300","22,6900",79.072,"1.798,00",16/04/2018,11:42
ENDESA,"18,3100","-0,97","18,5350","18,2850",365.471,"6.711,74",16/04/2018,11:41
FERROVIAL,"17,2500","0,17","17,3000","17,2000",116.596,"2.009,96",16/04/2018,11:41
GAS NATURAL,"20,0500","0,00","20,0800","19,9300",72.241,"1.446,32",16/04/2018,11:37
GRIFOLS CL.A,"23,1900","-0,26","23,3300","23,1700",25.457,"591,32",16/04/2018,11:34
IAG,"7,1500","1,27","7,1520","7,0600",413.413,"2.938,65",16/04/2018,11:42
IBERDROLA,"6,1980","-0,90","6,2420","6,1920",4.904.751,"30.497,80",16/04/2018,11:42
INDITEX,"24,6700","0,49","24,6900","24,5400",916.658,"22.571,46",16/04/2018,11:40
INDRA A,"11,1700","0,45","11,2000","11,1200",29.644,"331,34",16/04/2018,11:35
INM.COLONIAL,"9,2050","-0,49","9,2850","9,1950",97.749,"902,86",16/04/2018,11:26
MAPFRE,"2,7640","-0,14","2,7790","2,7540",240.392,"664,02",16/04/2018,11:41
MEDIASET,"8,1900","1,11","8,2300","8,1000",364.641,"2.982,49",16/04/2018,11:42
MELIA HOTELS,"11,5700","0,43","11,6100","11,5400",73.162,"847,35",16/04/2018,11:38
MERLIN,"12,4800","0,08","12,5000","12,4150",330.444,"4.116,88",16/04/2018,11:42
R.E.C.,"16,4400","-0,87","16,6250","16,4400",144.730,"2.386,25",16/04/2018,11:42
REPSOL,"15,4400","-0,61","15,5350","15,4050",755.179,"11.669,84",16/04/2018,11:42
SIEMENS GAME,"13,2850","-0,11","13,3900","13,1700",349.108,"4.638,22",16/04/2018,11:42
TEC.REUNIDAS,"24,5900","-0,77","24,9300","24,5000",72.573,"1.785,55",16/04/2018,11:42
TELEFONICA,"8,1380","-0,27","8,1800","8,1300",1.162.460,"9.473,55",16/04/2018,11:42
VISCOFAN,"55,8000","0,18","56,1500","55,6500",7.104,"396,91",16/04/2018,11:40
IBEX 35,"9.781,40","0,14","9.796,50","9.768,00",,,16/04/2018,11:43
ABERTIS,"18,2950","-0,03","18,3000","18,2800",793.537,"14.516,00",16/04/2018,11:42
ACCIONA,"67,6800","-0,47","68,4000","67,3200",57.011,"3.874,82",16/04/2018,11:43
ACERINOX,"11,6100","0,22","11,6400","11,5350",92.960,"1.079,28",16/04/2018,11:39
ACS,"33,5100","0,75","33,8400","33,4500",174.340,"5.866,04",16/04/2018,11:41
AENA,"174,1000","1,28","175,5500","172,0500",35.438,"6.169,97",16/04/2018,11:43
AMADEUS,"61,5600","-0,19","61,9000","61,3400",44.289,"2.731,57",16/04/2018,11:42
ARCELORMIT.,"26,6250","0,45","26,7500","26,4150",70.502,"1.872,83",16/04/2018,11:42
BA.SABADELL,"1,7295","-0,72","1,7460","1,7145",3.770.998,"6.526,35",16/04/2018,11:43
BA.SANTANDER,"5,4000","0,58","5,4200","5,3670",5.148.602,"27.779,64",16/04/2018,11:43
BANKIA,"3,6980","0,98","3,7020","3,6700",994.739,"3.674,40",16/04/2018,11:42
BANKINTER,"8,4960","0,45","8,5160","8,4460",119.895,"1.016,25",16/04/2018,11:43
BBVA,"6,4440","0,53","6,4500","6,3950",3.090.482,"19.871,22",16/04/2018,11:43
CAIXABANK,"3,9730","0,63","3,9740","3,9410",80.438.699,"317.965,27",16/04/2018,11:43
CELLNEX,"23,3400","-0,89","23,7000","23,2400",172.692,"4.048,55",16/04/2018,11:42
DIA,"3,4940","-0,43","3,5250","3,4770",421.178,"1.473,03",16/04/2018,11:38
ENAGAS,"22,7200","-0,22","22,8300","22,6900",79.072,"1.798,00",16/04/2018,11:42
ENDESA,"18,3150","-0,95","18,5350","18,2850",365.794,"6.717,66",16/04/2018,11:43
FERROVIAL,"17,2500","0,17","17,3000","17,2000",116.596,"2.009,96",16/04/2018,11:41
GAS NATURAL,"20,0500","0,00","20,0800","19,9300",72.241,"1.446,32",16/04/2018,11:37
GRIFOLS CL.A,"23,1900","-0,26","23,3300","23,1700",25.457,"591,32",16/04/2018,11:34
IAG,"7,1500","1,27","7,1520","7,0600",413.413,"2.938,65",16/04/2018,11:42
IBERDROLA,"6,1980","-0,90","6,2420","6,1920",4.913.635,"30.552,87",16/04/2018,11:43
INDITEX,"24,6700","0,49","24,6900","24,5400",916.658,"22.571,46",16/04/2018,11:40
INDRA A,"11,1700","0,45","11,2000","11,1200",32.522,"363,48",16/04/2018,11:43
INM.COLONIAL,"9,2050","-0,49","9,2850","9,1950",97.749,"902,86",16/04/2018,11:26
MAPFRE,"2,7640","-0,14","2,7790","2,7540",240.392,"664,02",16/04/2018,11:41
MEDIASET,"8,1960","1,19","8,2300","8,1000",364.646,"2.982,54",16/04/2018,11:43
MELIA HOTELS,"11,5700","0,43","11,6100","11,5400",73.162,"847,35",16/04/2018,11:38
MERLIN,"12,4800","0,08","12,5000","12,4150",330.444,"4.116,88",16/04/2018,11:42
R.E.C.,"16,4350","-0,90","16,6250","16,4350",145.355,"2.396,52",16/04/2018,11:43
REPSOL,"15,4550","-0,51","15,5350","15,4050",762.219,"11.778,62",16/04/2018,11:42
SIEMENS GAME,"13,2850","-0,11","13,3900","13,1700",349.108,"4.638,22",16/04/2018,11:42
TEC.REUNIDAS,"24,5900","-0,77","24,9300","24,5000",72.573,"1.785,55",16/04/2018,11:42
TELEFONICA,"8,1400","-0,25","8,1800","8,1300",1.165.063,"9.494,74",16/04/2018,11:42
VISCOFAN,"55,8500","0,27","56,1500","55,6500",7.181,"401,21",16/04/2018,11:43
IBEX 35,"9.782,70","0,16","9.796,50","9.768,00",,,16/04/2018,11:44
ABERTIS,"18,2950","-0,03","18,3000","18,2800",793.537,"14.516,00",16/04/2018,11:42
ACCIONA,"67,7600","-0,35","68,4000","67,3200",57.418,"3.902,39",16/04/2018,11:44
ACERINOX,"11,6100","0,22","11,6400","11,5350",92.960,"1.079,28",16/04/2018,11:39
ACS,"33,5100","0,75","33,8400","33,4500",174.340,"5.866,04",16/04/2018,11:41
AENA,"174,2000","1,34","175,5500","172,0500",35.629,"6.203,23",16/04/2018,11:44
AMADEUS,"61,5600","-0,19","61,9000","61,3400",44.634,"2.752,80",16/04/2018,11:44
ARCELORMIT.,"26,6250","0,45","26,7500","26,4150",70.502,"1.872,83",16/04/2018,11:42
BA.SABADELL,"1,7295","-0,72","1,7460","1,7145",3.770.998,"6.526,35",16/04/2018,11:43
BA.SANTANDER,"5,4010","0,60","5,4200","5,3670",5.154.573,"27.811,89",16/04/2018,11:44
BANKIA,"3,6970","0,96","3,7020","3,6700",998.239,"3.687,34",16/04/2018,11:44
BANKINTER,"8,4960","0,45","8,5160","8,4460",119.895,"1.016,25",16/04/2018,11:43
BBVA,"6,4440","0,53","6,4500","6,3950",3.096.684,"19.911,19",16/04/2018,11:44
CAIXABANK,"3,9740","0,66","3,9740","3,9410",80.445.097,"317.990,69",16/04/2018,11:44
CELLNEX,"23,3400","-0,89","23,7000","23,2400",172.692,"4.048,55",16/04/2018,11:42
DIA,"3,4930","-0,46","3,5250","3,4770",421.241,"1.473,25",16/04/2018,11:44
ENAGAS,"22,7200","-0,22","22,8300","22,6900",79.072,"1.798,00",16/04/2018,11:42
ENDESA,"18,3100","-0,97","18,5350","18,2850",367.986,"6.757,80",16/04/2018,11:44
FERROVIAL,"17,2700","0,29","17,3000","17,2000",118.270,"2.038,86",16/04/2018,11:44
GAS NATURAL,"20,0500","0,00","20,0800","19,9300",72.241,"1.446,32",16/04/2018,11:37
GRIFOLS CL.A,"23,1900","-0,26","23,3300","23,1700",25.457,"591,32",16/04/2018,11:34
IAG,"7,1500","1,27","7,1520","7,0600",414.598,"2.947,12",16/04/2018,11:44
IBERDROLA,"6,1960","-0,93","6,2420","6,1920",4.924.857,"30.622,42",16/04/2018,11:44
INDITEX,"24,6700","0,49","24,6900","24,5400",921.173,"22.682,85",16/04/2018,11:44
INDRA A,"11,1700","0,45","11,2000","11,1200",32.522,"363,48",16/04/2018,11:43
INM.COLONIAL,"9,2050","-0,49","9,2850","9,1950",97.749,"902,86",16/04/2018,11:26
MAPFRE,"2,7640","-0,14","2,7790","2,7540",240.392,"664,02",16/04/2018,11:41
MEDIASET,"8,1960","1,19","8,2300","8,1000",364.646,"2.982,54",16/04/2018,11:43
MELIA HOTELS,"11,5800","0,52","11,6100","11,5400",77.109,"893,06",16/04/2018,11:44
MERLIN,"12,4800","0,08","12,5000","12,4150",330.444,"4.116,88",16/04/2018,11:42
R.E.C.,"16,4400","-0,87","16,6250","16,4350",145.438,"2.397,89",16/04/2018,11:44
REPSOL,"15,4600","-0,48","15,5350","15,4050",763.460,"11.797,80",16/04/2018,11:44
SIEMENS GAME,"13,2850","-0,11","13,3900","13,1700",349.108,"4.638,22",16/04/2018,11:42
TEC.REUNIDAS,"24,5900","-0,77","24,9300","24,5000",72.573,"1.785,55",16/04/2018,11:42
TELEFONICA,"8,1440","-0,20","8,1800","8,1300",1.165.344,"9.497,03",16/04/2018,11:44
VISCOFAN,"55,8500","0,27","56,1500","55,6500",7.181,"401,21",16/04/2018,11:43
IBEX 35,"9.782,10","0,15","9.796,50","9.768,00",,,16/04/2018,11:45
ABERTIS,"18,2950","-0,03","18,3000","18,2800",793.537,"14.516,00",16/04/2018,11:42
ACCIONA,"67,7600","-0,35","68,4000","67,3200",57.418,"3.902,39",16/04/2018,11:44
ACERINOX,"11,6200","0,30","11,6400","11,5350",92.977,"1.079,47",16/04/2018,11:45
ACS,"33,5100","0,75","33,8400","33,4500",174.490,"5.871,07",16/04/2018,11:45
AENA,"174,1500","1,31","175,5500","172,0500",36.146,"6.293,29",16/04/2018,11:45
AMADEUS,"61,5600","-0,19","61,9000","61,3400",44.834,"2.765,12",16/04/2018,11:45
ARCELORMIT.,"26,6250","0,45","26,7500","26,4150",70.502,"1.872,83",16/04/2018,11:42
BA.SABADELL,"1,7295","-0,72","1,7460","1,7145",3.772.728,"6.529,34",16/04/2018,11:44
BA.SANTANDER,"5,4000","0,58","5,4200","5,3670",5.165.902,"27.873,06",16/04/2018,11:45
BANKIA,"3,6970","0,96","3,7020","3,6700",998.239,"3.687,34",16/04/2018,11:44
BANKINTER,"8,4960","0,45","8,5160","8,4460",120.584,"1.022,10",16/04/2018,11:45
BBVA,"6,4430","0,51","6,4500","6,3950",3.098.385,"19.922,15",16/04/2018,11:45
CAIXABANK,"3,9750","0,68","3,9760","3,9410",80.457.175,"318.038,70",16/04/2018,11:45
CELLNEX,"23,3400","-0,89","23,7000","23,2400",172.692,"4.048,55",16/04/2018,11:42
DIA,"3,4930","-0,46","3,5250","3,4770",421.241,"1.473,25",16/04/2018,11:44
ENAGAS,"22,7200","-0,22","22,8300","22,6900",79.529,"1.808,38",16/04/2018,11:45
ENDESA,"18,3100","-0,97","18,5350","18,2850",368.063,"6.759,21",16/04/2018,11:45
FERROVIAL,"17,2550","0,20","17,3000","17,2000",118.320,"2.039,73",16/04/2018,11:45
GAS NATURAL,"20,0500","0,00","20,0800","19,9300",72.241,"1.446,32",16/04/2018,11:37
GRIFOLS CL.A,"23,1900","-0,26","23,3300","23,1700",25.457,"591,32",16/04/2018,11:34
IAG,"7,1500","1,27","7,1520","7,0600",422.843,"3.006,08",16/04/2018,11:45
IBERDROLA,"6,1980","-0,90","6,2420","6,1920",4.926.348,"30.631,66",16/04/2018,11:45
INDITEX,"24,6700","0,49","24,6900","24,5400",921.334,"22.686,82",16/04/2018,11:45
INDRA A,"11,1700","0,45","11,2000","11,1200",32.818,"366,79",16/04/2018,11:45
INM.COLONIAL,"9,2050","-0,49","9,2850","9,1950",97.749,"902,86",16/04/2018,11:26
MAPFRE,"2,7640","-0,14","2,7790","2,7540",240.392,"664,02",16/04/2018,11:41
MEDIASET,"8,1960","1,19","8,2300","8,1000",364.836,"2.984,09",16/04/2018,11:45
MELIA HOTELS,"11,5800","0,52","11,6100","11,5400",77.109,"893,06",16/04/2018,11:44
MERLIN,"12,4800","0,08","12,5000","12,4150",330.444,"4.116,88",16/04/2018,11:42
R.E.C.,"16,4400","-0,87","16,6250","16,4350",145.438,"2.397,89",16/04/2018,11:44
REPSOL,"15,4600","-0,48","15,5350","15,4050",773.478,"11.952,68",16/04/2018,11:45
SIEMENS GAME,"13,2800","-0,15","13,3900","13,1700",350.327,"4.654,41",16/04/2018,11:45
TEC.REUNIDAS,"24,5500","-0,93","24,9300","24,5000",72.923,"1.794,15",16/04/2018,11:45
TELEFONICA,"8,1410","-0,23","8,1800","8,1300",1.166.044,"9.502,73",16/04/2018,11:45
VISCOFAN,"55,8500","0,27","56,1500","55,6500",7.181,"401,21",16/04/2018,11:43
IBEX 35,"9.781,80","0,15","9.796,50","9.768,00",,,16/04/2018,11:46
ABERTIS,"18,2950","-0,03","18,3000","18,2800",793.537,"14.516,00",16/04/2018,11:42
ACCIONA,"67,7600","-0,35","68,4000","67,3200",57.418,"3.902,39",16/04/2018,11:44
ACERINOX,"11,6200","0,30","11,6400","11,5350",92.977,"1.079,47",16/04/2018,11:45
ACS,"33,5200","0,78","33,8400","33,4500",174.923,"5.885,58",16/04/2018,11:46
AENA,"174,1500","1,31","175,5500","172,0500",36.184,"6.299,91",16/04/2018,11:46
AMADEUS,"61,5800","-0,16","61,9000","61,3400",45.250,"2.790,73",16/04/2018,11:46
ARCELORMIT.,"26,6100","0,40","26,7500","26,4150",71.117,"1.889,19",16/04/2018,11:46
BA.SABADELL,"1,7295","-0,72","1,7460","1,7145",3.772.928,"6.529,69",16/04/2018,11:46
BA.SANTANDER,"5,4010","0,60","5,4200","5,3670",5.190.318,"28.004,93",16/04/2018,11:46
BANKIA,"3,6940","0,87","3,7020","3,6700",999.873,"3.693,38",16/04/2018,11:46
BANKINTER,"8,4960","0,45","8,5160","8,4460",120.978,"1.025,45",16/04/2018,11:46
BBVA,"6,4420","0,50","6,4500","6,3950",3.102.310,"19.947,44",16/04/2018,11:46
CAIXABANK,"3,9750","0,68","3,9760","3,9410",80.457.175,"318.038,70",16/04/2018,11:45
CELLNEX,"23,3400","-0,89","23,7000","23,2400",172.833,"4.051,84",16/04/2018,11:46
DIA,"3,4930","-0,46","3,5250","3,4770",421.241,"1.473,25",16/04/2018,11:44
ENAGAS,"22,7000","-0,31","22,8300","22,6900",80.359,"1.827,23",16/04/2018,11:46
ENDESA,"18,3050","-1,00","18,5350","18,2850",369.313,"6.782,09",16/04/2018,11:46
FERROVIAL,"17,2550","0,20","17,3000","17,2000",118.644,"2.045,32",16/04/2018,11:46
GAS NATURAL,"20,0500","0,00","20,0800","19,9300",72.898,"1.459,49",16/04/2018,11:46
GRIFOLS CL.A,"23,1900","-0,26","23,3300","23,1700",25.457,"591,32",16/04/2018,11:34
IAG,"7,1500","1,27","7,1520","7,0600",422.843,"3.006,08",16/04/2018,11:45
IBERDROLA,"6,1980","-0,90","6,2420","6,1920",4.928.348,"30.644,06",16/04/2018,11:46
INDITEX,"24,6700","0,49","24,6900","24,5400",921.340,"22.686,97",16/04/2018,11:45
INDRA A,"11,1700","0,45","11,2000","11,1200",32.818,"366,79",16/04/2018,11:45
INM.COLONIAL,"9,2050","-0,49","9,2850","9,1950",97.749,"902,86",16/04/2018,11:26
MAPFRE,"2,7670","-0,04","2,7790","2,7540",253.192,"699,44",16/04/2018,11:46
MEDIASET,"8,1940","1,16","8,2300","8,1000",365.557,"2.990,00",16/04/2018,11:46
MELIA HOTELS,"11,5800","0,52","11,6100","11,5400",77.109,"893,06",16/04/2018,11:44
MERLIN,"12,4800","0,08","12,5000","12,4150",330.444,"4.116,88",16/04/2018,11:42
R.E.C.,"16,4450","-0,84","16,6250","16,4350",145.698,"2.402,16",16/04/2018,11:46
REPSOL,"15,4600","-0,48","15,5350","15,4050",773.869,"11.958,72",16/04/2018,11:46
SIEMENS GAME,"13,2700","-0,23","13,3900","13,1700",355.527,"4.723,44",16/04/2018,11:46
TEC.REUNIDAS,"24,5500","-0,93","24,9300","24,5000",72.923,"1.794,15",16/04/2018,11:45
TELEFONICA,"8,1380","-0,27","8,1800","8,1300",1.185.560,"9.661,56",16/04/2018,11:46
VISCOFAN,"55,8500","0,27","56,1500","55,6500",7.181,"401,21",16/04/2018,11:43
IBEX 35,"9.780,70","0,14","9.796,50","9.768,00",,,16/04/2018,11:47
ABERTIS,"18,2950","-0,03","18,3000","18,2800",793.537,"14.516,00",16/04/2018,11:42
ACCIONA,"67,7600","-0,35","68,4000","67,3200",57.418,"3.902,39",16/04/2018,11:44
ACERINOX,"11,6200","0,30","11,6400","11,5350",92.977,"1.079,47",16/04/2018,11:45
ACS,"33,5200","0,78","33,8400","33,4500",174.923,"5.885,58",16/04/2018,11:46
AENA,"174,1000","1,28","175,5500","172,0500",36.243,"6.310,18",16/04/2018,11:47
AMADEUS,"61,5800","-0,16","61,9000","61,3400",45.250,"2.790,73",16/04/2018,11:46
ARCELORMIT.,"26,6100","0,40","26,7500","26,4150",71.117,"1.889,19",16/04/2018,11:46
BA.SABADELL,"1,7295","-0,72","1,7460","1,7145",3.772.928,"6.529,69",16/04/2018,11:46
BA.SANTANDER,"5,4010","0,60","5,4200","5,3670",5.190.449,"28.005,64",16/04/2018,11:47
BANKIA,"3,6940","0,87","3,7020","3,6700",999.873,"3.693,38",16/04/2018,11:46
BANKINTER,"8,4960","0,45","8,5160","8,4460",121.073,"1.026,26",16/04/2018,11:47
BBVA,"6,4400","0,47","6,4500","6,3950",3.102.375,"19.947,86",16/04/2018,11:47
CAIXABANK,"3,9740","0,66","3,9760","3,9410",80.457.930,"318.041,70",16/04/2018,11:47
CELLNEX,"23,3400","-0,89","23,7000","23,2400",172.833,"4.051,84",16/04/2018,11:46
DIA,"3,4930","-0,46","3,5250","3,4770",421.241,"1.473,25",16/04/2018,11:44
ENAGAS,"22,7100","-0,26","22,8300","22,6900",84.965,"1.931,91",16/04/2018,11:47
ENDESA,"18,2950","-1,05","18,5350","18,2850",372.325,"6.837,20",16/04/2018,11:47
FERROVIAL,"17,2500","0,17","17,3000","17,2000",119.474,"2.059,63",16/04/2018,11:47
GAS NATURAL,"20,0200","-0,15","20,0800","19,9300",76.882,"1.539,32",16/04/2018,11:47
GRIFOLS CL.A,"23,1900","-0,26","23,3300","23,1700",25.457,"591,32",16/04/2018,11:34
IAG,"7,1520","1,30","7,1520","7,0600",423.050,"3.007,56",16/04/2018,11:46
IBERDROLA,"6,1980","-0,90","6,2420","6,1920",4.933.222,"30.674,27",16/04/2018,11:47
INDITEX,"24,6700","0,49","24,6900","24,5400",921.340,"22.686,97",16/04/2018,11:45
INDRA A,"11,1700","0,45","11,2000","11,1200",32.818,"366,79",16/04/2018,11:45
INM.COLONIAL,"9,2050","-0,49","9,2850","9,1950",97.749,"902,86",16/04/2018,11:26
MAPFRE,"2,7650","-0,11","2,7790","2,7540",263.721,"728,55",16/04/2018,11:47
MEDIASET,"8,1960","1,19","8,2300","8,1000",365.658,"2.990,83",16/04/2018,11:47
MELIA HOTELS,"11,5800","0,52","11,6100","11,5400",77.109,"893,06",16/04/2018,11:44
MERLIN,"12,4800","0,08","12,5000","12,4150",330.444,"4.116,88",16/04/2018,11:42
R.E.C.,"16,4450","-0,84","16,6250","16,4350",145.698,"2.402,16",16/04/2018,11:46
REPSOL,"15,4550","-0,51","15,5350","15,4050",775.033,"11.976,71",16/04/2018,11:47
SIEMENS GAME,"13,2700","-0,23","13,3900","13,1700",355.527,"4.723,44",16/04/2018,11:46
TEC.REUNIDAS,"24,5500","-0,93","24,9300","24,5000",72.957,"1.794,98",16/04/2018,11:47
TELEFONICA,"8,1370","-0,28","8,1800","8,1300",1.187.090,"9.674,01",16/04/2018,11:47
VISCOFAN,"55,8500","0,27","56,1500","55,6500",7.181,"401,21",16/04/2018,11:43
IBEX 35,"9.781,30","0,14","9.796,50","9.768,00",,,16/04/2018,11:48
ABERTIS,"18,2950","-0,03","18,3000","18,2800",793.537,"14.516,00",16/04/2018,11:42
ACCIONA,"67,5200","-0,71","68,4000","67,3200",69.425,"4.715,35",16/04/2018,11:48
ACERINOX,"11,6050","0,17","11,6400","11,5350",93.947,"1.090,74",16/04/2018,11:48
ACS,"33,5200","0,78","33,8400","33,4500",174.923,"5.885,58",16/04/2018,11:46
AENA,"174,1500","1,31","175,5500","172,0500",36.254,"6.312,10",16/04/2018,11:48
AMADEUS,"61,5800","-0,16","61,9000","61,3400",45.250,"2.790,73",16/04/2018,11:46
ARCELORMIT.,"26,6100","0,40","26,7500","26,4150",71.117,"1.889,19",16/04/2018,11:46
BA.SABADELL,"1,7295","-0,72","1,7460","1,7145",3.772.928,"6.529,69",16/04/2018,11:46
BA.SANTANDER,"5,4010","0,60","5,4200","5,3670",5.190.449,"28.005,64",16/04/2018,11:47
BANKIA,"3,6960","0,93","3,7020","3,6700",1.005.826,"3.715,37",16/04/2018,11:48
BANKINTER,"8,4960","0,45","8,5160","8,4460",121.073,"1.026,26",16/04/2018,11:47
BBVA,"6,4430","0,51","6,4500","6,3950",3.102.664,"19.949,72",16/04/2018,11:48
CAIXABANK,"3,9740","0,66","3,9760","3,9410",80.458.568,"318.044,23",16/04/2018,11:48
CELLNEX,"23,3300","-0,93","23,7000","23,2400",173.133,"4.058,84",16/04/2018,11:48
DIA,"3,4880","-0,60","3,5250","3,4770",426.987,"1.493,30",16/04/2018,11:48
ENAGAS,"22,7100","-0,26","22,8300","22,6900",84.965,"1.931,91",16/04/2018,11:47
ENDESA,"18,3200","-0,92","18,5350","18,2850",374.739,"6.881,38",16/04/2018,11:48
